Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
CANPATH:0000465	Children other cancer		Occurrence of other cancer than those listed at any point during the life of the biological children of the participant.	family history of disease	DIS_CANCER_CHILD_OTHER		
CANPATH:0000466	Number of children with other cancer		Total number of participant's biological children that have ever had other cancer than those listed.	family history of disease	DIS_CANCER_CHILD_OTHER_NUM		
CANPATH:0000467	Children cancer, other specify		Name of other type of cancer than those listed occurring at any point during the life of participant's biological children.	family history of disease	DIS_CANCER_CHILD_OTSP		
CANPATH:0000468	Number of minutes usually slept		Number of minutes per day the participant usually sleeps, including naps.	sleep history	SLE_TIME		
CANPATH:0000469	Number of minutes usually slept - categorical		Number of minutes per day the participant usually sleeps, including naps.	sleep history	SLE_TIME_CAT		
CANPATH:0000470	Frequency trouble to sleep		Frequency of sleeping troubles (trouble going to sleep or staying asleep).	sleep history	SLE_TROUBLE_FREQ		
CANPATH:0000471	Exposure to light at night		Average quantity of light entering the room of the participant when he/she is sleeping.	sleep history	SLE_LIGHT_EXP		
CANPATH:0000472	Current use of artificial tanning equipment		Indicator of the frequency at which the participant used artificial tanning equipment, for any reasons, in the past 12 months.	lifestyle and behaviours	UVE_TANNING_CUR		
CANPATH:0000473	Skin reaction to the sun		Reaction of the participant's skin when he is exposed to the sun during summer months, in the middle of the day for one hour, without any sun protection.	exposure to carcinogens	UVE_SKIN_REACTION		
CANPATH:0000474	Time spent in the sun on typical weekdays		Time per day the participant typically spends in the sun between 11 am and 4 pm on weekdays, during summer months.	lifestyle and behaviours	UVE_TIME_WKDAY		
CANPATH:0000475	Time spent in the sun on typical weekend days		Time per day the participant typically spends in the sun between 11 am and 4 pm on weekend days, during summer months	lifestyle and behaviours	UVE_TIME_WKEND		
CANPATH:0000476	Use of sun protection		Indicator of the frequency at which the participant uses sun protection during summer months when exposed to the sun for a minimum of 30 minutes.	lifestyle and behaviours	UVE_PROTECTION		
CANPATH:0000477	Natural hair color		Natural hair color of the participant.		UVE_HAIR		
CANPATH:0000478	Natural eye colour		Natural eye color of the participant.		UVE_EYE		
CANPATH:0000479	Quantity of vegetables consumed		Total number of vegetable servings (about 1/2 cup or 125mL) consumed in a typical day.	dietary history	NUT_VEG_QTY		
CANPATH:0000480	Quantity of vegetables consumed - categorical		Total number of vegetable servings (about 1/2 cup or 125mL) consumed in a typical day.	dietary history	NUT_VEG_QTY_CAT		
CANPATH:0000481	Quantity of fruits consumed		Total number of fruit servings (about 1/2 cup) consumed in a typical day.	dietary history	NUT_FRUITS_QTY		
CANPATH:0000482	Quantity of fruits consumed - categorical		Total number of fruit servings (about 1/2 cup) consumed in a typical day.	dietary history	NUT_FRUITS_QTY_CAT		
CANPATH:0000483	Quantity of 100 percent fruit-vegetable juice consumed		Total number of 100 percent fruit or vegetable juice servings  (125 mL or 1/2 cup) consumed in a typical day.	dietary history	NUT_JUICE_QTY		
CANPATH:0000484	Quantity of 100 percent fruit-vegetable juice consumed - categorical		Total number of 100 percent fruit or vegetable juice servings  (125 mL or 1/2 cup) consumed in a typical day.	dietary history	NUT_JUICE_QTY_CAT		
CANPATH:0000485	Ever alcohol consumption		Indicator of whether the participant has ever consumed alcohol.	alcohol use history	ALC_EVER		
CANPATH:0000486	Current use of alcohol		Frequency of alcohol consumption during the past 12 months.	alcohol use history	ALC_CUR_FREQ		
CANPATH:0000487	Current quantity of red wine consumed on weekdays		In a typical week during the past 12 months, number of glasses of red wine (one glass of 142 mL or 5 ounces) consumed by the participant on weekdays (Sunday to Thursday).	alcohol use history	ALC_RED_WINE_WKDAY		
CANPATH:0000488	Current quantity of red wine consumed on weekend days		In a typical week during the past 12 months, number of glasses of red wine (one glass of 142 mL or 5 ounces) consumed by the participant on weekend days (Friday to Saturday).	alcohol use history	ALC_RED_WINE_WKEND		
CANPATH:0000489	Current quantity of red wine consumed per week		Average number of glasses of red wine (one glass of 142 mL or 5 ounces) consumed by the participant during a typical week.	alcohol use history	ALC_RED_WINE_WEEK		
CANPATH:0000490	Current quantity of red wine consumed per week - categorical		Average number of glasses of red wine (one glass of 142 mL or 5 ounces) consumed by the participant during a typical week.	alcohol use history	ALC_RED_WINE_WEEK_CAT		
CANPATH:0000491	Current quantity of white wine consumed on weekdays		In a typical week during the past 12 months, number of glasses of white wine (one glass of 142 mL or 5 ounces) consumed by the participant on weekdays (Sunday to Thursday).	alcohol use history	ALC_WHITE_WINE_WKDAY		
CANPATH:0000492	Current quantity of white wine consumed on weekend days		In a typical week during the past 12 months, number of glasses of white wine (one glass of 142 mL or 5 ounces) consumed by the participant on weekend days (Friday to Saturday).	alcohol use history	ALC_WHITE_WINE_WKEND		
CANPATH:0000493	Current quantity of white wine consumed per week		Average number of glasses of white wine (one glass of 142 mL or 5 ounces) consumed by the participant during a typical week.	alcohol use history	ALC_WHITE_WINE_WEEK		
CANPATH:0000494	Current quantity of white wine consumed per week - categorical		Average number of glasses of white wine (one glass of 142 mL or 5 ounces) consumed by the participant during a typical week.	alcohol use history	ALC_WHITE_WINE_WEEK_CAT		
CANPATH:0000495	Current quantity of beer consumed on weekdays		In a typical week during the past 12 months, number of beers (one bottle, can or glass of 341 ml or 12 ounces) consumed by the participant on weekdays (Sunday to Thursday).	alcohol use history	ALC_BEER_WKDAY		
CANPATH:0000496	Current quantity of beer consumed on weekend days		In a typical week during the past 12 months, number of beers (one bottle, can or glass of 341 ml or 12 ounces) consumed by the participant on weekend days (Friday to Saturday).	alcohol use history	ALC_BEER_WKEND		
CANPATH:0000497	Current quantity of beer consumed per week		Average number of beers (one bottle, can or glass of 341 ml or 12 ounces) consumed by the participant during a typical week.	alcohol use history	ALC_BEER_WEEK		
CANPATH:0000498	Current quantity of beer consumed per week - categorical		Average number of beers (one bottle, can or glass of 341 ml or 12 ounces) consumed by the participant during a typical week.	alcohol use history	ALC_BEER_WEEK_CAT		
CANPATH:0000499	Current quantity of liquor or spirits consumed on weekdays		In a typical week during the past 12 months, number of drinks of liquor/spirit (one straight or mixed drink with 1 and 1/2 ounces of liquor) consumed by the participant on weekdays (Sunday to Thursday).	alcohol use history	ALC_LIQUOR_WKDAY		
CANPATH:0000500	Current quantity of liquor or spirits consumed on weekend days		In a typical week during the past 12 months, number of drinks of liquor/spirit (one straight or mixed drink with 1 and 1/2 ounces of liquor) consumed by the participant on weekend days (Friday to Saturday).	alcohol use history	ALC_LIQUOR_WKEND		
CANPATH:0000501	Current quantity of liquor consumed per week		Average number of drinks of liquor/spirits (one straight or mixed drink with 1 and 1/2 ounces of liquor) consumed by the participant during a typical week.	alcohol use history	ALC_LIQUOR_WEEK		
CANPATH:0000502	Current quantity of liquor consumed per week - categorical		Average number of drinks of liquor/spirits (one straight or mixed drink with 1 and 1/2 ounces of liquor) consumed by the participant during a typical week.	alcohol use history	ALC_LIQUOR_WEEK_CAT		
CANPATH:0000503	Current quantity of other kind of alcohol consumed on weekdays		In a typical week during the past 12 months, number of drinks of other kinds of alcohol (not beer, liquor/spirit or wine) consumed by the participant on weekdays (Sunday to Thursday).	alcohol use history	ALC_OTHER_WKDAY		
CANPATH:0000504	Current quantity of other kind of alcohol consumed on weekend days		In a typical week during the past 12 months, number of drinks of other kinds of alcohol (not beer, liquor/spirit or wine) consumed by the participant on weekend days (Friday to Saturday).	alcohol use history	ALC_OTHER_WKEND		
CANPATH:0000505	Current quantity of other drink consumed		Average number of drinks of other kinds of alcohol (not beer, liquor/spirit or wine) consumed by the participant during a typical week.	alcohol use history	ALC_OTHER_WEEK		
CANPATH:0000506	Current quantity of other drink consumed - categorical		Average number of drinks of other kinds of alcohol (not beer, liquor/spirit or wine) consumed by the participant during a typical week.	alcohol use history	ALC_OTHER_WEEK_CAT		
CANPATH:0000507	Alcohol mostly drank on weekend days		Indicator of whether the participant currently consumes alcohol mostly on weekend (or non working) days.	alcohol use history	ALC_WKEND		
CANPATH:0000508	Frequency of binge drinking - Male		Frequency of binge drinking for a male participant (5 drinks or more at the same occasion) in the past 12 months.	alcohol use history	ALC_BINGE_FREQ_MALE		
CANPATH:0000509	Frequency of binge drinking - Female		Frequency of binge drinking for a female participant (4 drinks or more at the same occasion) in the past 12 months.	alcohol use history	ALC_BINGE_FREQ_FEMALE		
CANPATH:0000510	Current alcohol consumption compared to heaviest intake		Current consumption of alcohol compared to the heaviest period of alcohol consumption.	alcohol use history	ALC_HEAVIEST_INTAKE		
CANPATH:0000511	Cigarettes smoking status		Indicator of participant cigarettes smoking status. A participant is considered a past smoker if he does not smoke currently but has ever smoked 100 cigarettes or more during his lifetime.	tobacco use history	SMK_CIG_STATUS		
CANPATH:0000512	Ever smoked 100 cigarettes or more		Indicator of whether the participant has ever smoked at least 100 cigarettes during his lifetime.	tobacco use history	SMK_CIG_EVER		
CANPATH:0000513	Ever smoked a whole cigarette		Indicator of whether the participant has ever smoked a whole cigarette, if he hasn't smoked more than 100 cigarettes during his lifetime.	tobacco use history	SMK_CIG_WHOLE_EVER		
CANPATH:0000514	Age smoked a whole cigarette		Age of the participant when he first smoked a whole cigarette, if he hasn't smoked more than 100 cigarettes during his lifetime.	tobacco use history|life stage/time point	SMK_CIG_WHOLE_ONSET		
CANPATH:0000515	Current cigarette smoker frequency		"Frequency of participant's current cigarettes consumption, if he has smoked more than 100 cigarettes during his lifetime.



''Daily'' was defined as at least one cigarette every day for the past 30 days, ''Occasionally'' as at least one cigarette in the past 30 days, but not every day, and ''No'' as no cigarettes at all in the past 30 days."	tobacco use history	SMK_CIG_CUR_FREQ		
CANPATH:0000516	Age first started smoking daily - current daily smokers		Age at which the participant first started smoking cigarettes daily (current daily smokers).	tobacco use history|life stage/time point	SMK_CIG_DAILY_CUR_ONSET		
CANPATH:0000517	Number of cigarettes smoked per day - current daily smokers		Number of cigarettes smoked per day (current daily smokers)	tobacco use history	SMK_CIG_DAILY_CUR_QTY		
CANPATH:0000518	Number of cigarettes smoked per day if 26 or more - current daily smokers		Number of cigarettes smoked per day if 26 or more (current daily smokers)	tobacco use history	SMK_CIG_DAILY_CUR_QTY_26		
CANPATH:0000519	Duration daily cigarettes smoking - current daily smokers		Number of years the participant smoked cigarettes daily (current daily smokers).	tobacco use history	SMK_CIG_DAILY_CUR_DUR		
CANPATH:0000520	Number of cigarettes smoked over time - current daily smokers		Number of cigarettes smoked per day during the total number of years the participant smoked daily (current daily smokers).	tobacco use history	SMK_CIG_DAILY_AVG_QTY		
CANPATH:0000521	Number of cigarettes smoked over time, if 26 or more - current daily smokers		Number of cigarettes smoked per day during the total number of years the participant smoked daily, if 26 or more (current daily smokers).	tobacco use history	SMK_CIG_DAILY_AVG_QTY_26		
CANPATH:0000522	One cigarette smoked frequency - current occasional smokers		Indicator of the frequency at which the participant has smoked at least one cigarette in the last 30 days (current occasional smokers).	tobacco use history	SMK_CIG_OCC_CUR_FREQ		
CANPATH:0000523	Ever smoked cigarettes daily - current non-daily smokers		Indicator of whether the participant has ever smoked daily (current non-daily smokers)	tobacco use history	SMK_CIG_FORMER_DAILY		
CANPATH:0000524	Age started smoking cigarettes daily - former daily smokers		Age at which the participant started smoking cigarettes daily (former daily smokers)	tobacco use history|life stage/time point	SMK_CIG_FORMER_DAILY_ONSET		
CANPATH:0000525	Number of cigarettes smoked per day - former daily smokers		Number of cigarettes smoked per day during the period the participant smoked daily (former daily smokers).	tobacco use history	SMK_CIG_FORMER_DAILY_QTY		
CANPATH:0000526	Number of cigarettes smoked per day, if 26 or more - former daily smokers		Number of cigarettes smoked per day during the period the participant smoked daily, if more than 26 cigarettes (former daily smokers).	tobacco use history	SMK_CIG_FORMER_DAILY_QTY_26		
CANPATH:0000527	Duration of daily cigarettes smoking - former daily smokers		Number of years the participant smoked daily (former daily smokers)	tobacco use history	SMK_CIG_FORMER_DAILY_DUR		
CANPATH:0000528	Period since last smoked cigarettes daily - former daily smokers		Indicator of the period since the participant stopped smoking daily (former daily smokers).	tobacco use history	SMK_CIG_FORMER_DAILY_CESSATION		
CANPATH:0000529	Age last smoked cigarettes on most days - current non-smokers		Age at which the participant last smoked cigarettes on most days (current non smokers).	tobacco use history|life stage/time point	SMK_CIG_LAST_AGE		
CANPATH:0000530	Number of cigarettes smoked per day - current occasional smokers		Number of cigarettes smoked on a typical smoking day, over the past 30 days (current occasional smokers)	tobacco use history	SMK_CIG_OCC_CUR_QTY		
CANPATH:0000531	Number of cigarettes smoked per day, heaviest quantity - current daily or former daily smokers		During heaviest cigarette smoking period, number of cigarettes smoked per day (current daily or former daily smokers)	tobacco use history	SMK_CIG_HEAVIEST_QTY		
CANPATH:0000532	Number of cigarettes smoked per day, heaviest quantity, if 26 or more - current daily or former daily smokers		During heaviest cigarettes smoking period, number of cigarettes smoked per day, if more than 26 cigarettes (current daily or former daily smokers)	tobacco use history	SMK_CIG_HEAVIEST_QTY_26		
CANPATH:0000533	Duration heaviest cigarettes consumption - current daily and former daily smokers		Duration of heaviest cigarettes smoking period (current daily or former daily smokers)	tobacco use history	SMK_CIG_HEAVIEST_DUR		
CANPATH:0000534	Ever smoked cigars		Indicator of whether the participant has ever smoked cigars on a regular basis for at least 6 months.	tobacco use history	SMK_CIGAR_EVER		
CANPATH:0000535	Ever smoked small cigars		Indicator of whether the participant has ever smoked small cigars on a regular basis for at least 6 months.	tobacco use history	SMK_SMALL_CIGAR_EVER		
CANPATH:0000536	Ever smoked pipes		Indicator of whether the participant has ever smoked pipes on a regular basis for at least 6 months.	tobacco use history	SMK_PIPE_EVER		
CANPATH:0000537	Ever used chewing tobacco or snuff		Indicator of whether the participant has ever used chewing tobacco or snuff on a regular basis for at least 6 months.	tobacco use history	SMK_SNUFF_EVER		
CANPATH:0000538	Ever used nicotine patches		Indicator of whether the participant has ever used nicotine patches on a regular basis for at least 6 months.	tobacco use history	SMK_PATCH_EVER		
CANPATH:0000539	Ever used nicotine gum		Indicator of whether the participant has ever used nicotine gum on a regular basis for at least 6 months.	tobacco use history	SMK_GUM_EVER		
CANPATH:0000540	Ever used betel nut		Indicator of whether the participant has ever used betel nut on a regular basis for at least 6 months.	tobacco use history	SMK_BETEL_EVER		
CANPATH:0000541	Ever used paan		Indicator of whether the participant has ever used paan on a regular basis for at least 6 months.	tobacco use history	SMK_PAAN_EVER		
CANPATH:0000542	Ever smoked sheesha		Indicator of whether the participant has ever smoked sheesha on a regular basis for at least 6 months.	tobacco use history	SMK_SHEESHA_EVER		
CANPATH:0000543	Ever used other type of tobacco or nicotine products		Indicator of whether the participant has ever used other types of tobacco or nicotine products than those listed on regular basis for at least 6 months.	tobacco use history	SMK_OTHER_TOB_EVER		
CANPATH:0000544	Other types of tobacco or nicotine products ever used, specify		Name of the other types of tobacco or nicotine products ever used on a regular basis for at least 6 months.	tobacco use history	SMK_OTHER_TOB_EVER_OTSP		
CANPATH:0000545	Currently smokes cigars		Indicator of whether the participant currently smokes cigars.	tobacco use history	SMK_CIGAR_CUR		
CANPATH:0000546	Currently smokes small cigars		Indicator of whether the participant currently smokes small cigars.	tobacco use history	SMK_SMALL_CIGAR_CUR		
CANPATH:0000547	Currently smokes pipes		Indicator of whether the participant currently smokes pipes.	tobacco use history	SMK_PIPE_CUR		
CANPATH:0000548	Currently uses chewing tobacco or snuff		Indicator of whether the participant currently uses chewing tobacco or snuff.	tobacco use history	SMK_SNUFF_CUR		
CANPATH:0000549	Currently uses nicotine patches		Indicator of whether the participant currently uses nicotine patches.	tobacco use history	SMK_PATCH_CUR		
CANPATH:0000550	Currently uses nicotine gum		Indicator of whether the participant currently uses nicotine gum.	tobacco use history	SMK_GUM_CUR		
CANPATH:0000551	Currently uses betel nut		Indicator of whether the participant currently uses betel nut.	tobacco use history	SMK_BETEL_CUR		
CANPATH:0000552	Currently uses paan		Indicator of whether the participant currently uses paan.	tobacco use history	SMK_PAAN_CUR		
CANPATH:0000553	Currently smokes sheesha		Indicator of whether the participant currently smokes sheesha.	tobacco use history	SMK_SHEESHA_CUR		
CANPATH:0000554	Currently uses other types of tobacco or nicotine products		Indicator of whether the participant currently uses other types of tobacco or nicotine products than those listed.	tobacco use history	SMK_OTHER_TOB_CUR		
CANPATH:0000555	Other types of tobacco or nicotine products currently used, specify		Name of the other types of tobacco or nicotine products currently used.	tobacco use history	SMK_OTHER_TOB_CUR_OTSP		
CANPATH:0000556	Duration of passive smoking exposure during childhood		Total duration of passive smoking exposure inside participant's home during childhood.	tobacco use history	PSE_CHILDHOOD_DURATION		
CANPATH:0000557	Duration of passive smoking exposure during adulthood at home		Total duration of passive smoking exposure inside participant's home during adulthood.	tobacco use history	PSE_ADULT_HOME_DURATION		
CANPATH:0000558	Duration of passive smoking exposure during adulthood at work		Total duration of passive smoking exposure during adulthood at work.	tobacco use history	PSE_ADULT_WRK_DURATION		
CANPATH:0000559	Frequency of usual passive smoking exposure at home		Indicator of the frequency at which the participant is usually exposed to other people's tobacco smoke at home.	tobacco use history	PSE_HOME_FREQ		
CANPATH:0000560	Frequency of usual passive smoking exposure during leisure activities		Indicator of the frequency at which the participant is usually exposed to other people's tobacco smoke during leisure activities outside home.	tobacco use history	PSE_LEISURE_FREQ		
CANPATH:0000561	Frequency of usual passive smoking exposure at work		Indicator of the frequency at which the participant is usually exposed to other people's tobacco smoke at work.	tobacco use history	PSE_WRK_FREQ		
CANPATH:0000562	IPAQ version		Version of the IPAQ (short or long form) administered to the participant.	survey administration	PA_IPAQ_VERSION		
CANPATH:0000563	Frequency of vigorous activities		Frequency of at least 10 minutes of vigorous activities in the last 7 days (IPAQ short form).	physical activity history	PA_VIG_FREQ		
CANPATH:0000564	Average time of vigorous activities		Average time per day spent doing vigorous activities in the last 7 days (IPAQ short form).	physical activity history	PA_VIG_TIME		
CANPATH:0000565	Frequency of moderate activities		Frequency of at least 10 minutes of moderate activities in the last 7 days (IPAQ short form).	physical activity history	PA_MOD_FREQ		
CANPATH:0000566	Average time of moderate activities		Average time per day spent doing moderate activities in the last 7 days (IPAQ short form).	physical activity history	PA_MOD_TIME		
CANPATH:0000567	Frequency of walking		Frequency of at least 10 minutes of walking activities in the last 7 days (IPAQ short form).	physical activity history	PA_WALK_FREQ		
CANPATH:0000568	Average time of walking		Average time per day spent doing walking activities in the last 7 days (IPAQ short form).	physical activity history	PA_WALK_TIME		
CANPATH:0000569	Total vigorous activities MET-minutes/week		"Quantitative indicator of the vigorous intensity activities in metabolic equivalent (MET)-minutes/week (IPAQ short form).



Vigorous MET-minutes/week = 8.0 * vigorous-intensity activity minutes * vigorous-intensity activity days"	physical activity history	PA_TOTAL_VIG_SHORT		
CANPATH:0000570	Total moderate activities MET-minutes/week		"Quantitative indicator of the moderate intensity activities in metabolic equivalent (MET)-minutes/week (IPAQ short form).



Moderate MET-minutes/week = 4.0 * moderate-intensity activity minutes * moderate-intensity activity days"	physical activity history	PA_TOTAL_MOD_SHORT		
CANPATH:0000571	Total walking MET-minutes/week		"Quantitative indicator of the walking activities in metabolic equivalent (MET)-minutes/week (IPAQ short form). 



Walking MET-minutes/week = 3.3 * walking minutes * walking days"	physical activity history	PA_TOTAL_WALK_SHORT		
CANPATH:0000572	Total physical activity MET-minutes/week		"Quantitative indicator of global physical activity in metabolic equivalent (MET)-minutes per week (IPAQ short form).



Total physical activity MET-minutes/week = sum of Walking + Moderate + Vigorous MET-minutes/week scores"	physical activity history	PA_TOTAL_SHORT		
CANPATH:0000573	Total physical activity level		Categorical indicator of the participant's level of physical activity (IPAQ short form)	physical activity history	PA_LEVEL_SHORT		
CANPATH:0000574	Current job or unpaid work outside home		Indicator of the participant currently having a job or doing any unpaid work outside home (IPAQ long form).	physical activity history	PA_JOB_UNPAID_WRK		
CANPATH:0000575	Frequency of vigorous activity at work		Frequency of at least 10 minutes of vigorous activity at work in the last 7 days (IPAQ long form).	physical activity history	PA_WRK_VIG_FREQ		
CANPATH:0000576	Average time of vigorous activity at work		Average time of vigorous activity at work per day in the last 7 days (IPAQ long form).	physical activity history	PA_WRK_VIG_TIME		
CANPATH:0000577	Vigorous MET-minutes/week at work		"Quantitative indicator of vigorous activity at work in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Vigorous MET-minutes/week at work= 8.0 * vigorous-intensity activity  minutes * vigorous-intensity activity days"	physical activity history	PA_WRK_VIG		
CANPATH:0000578	Frequency of moderate activity at work		Frequency of at least 10 minutes of moderate activity at work in the last 7 days (IPAQ long form).	physical activity history	PA_WRK_MOD_FREQ		
CANPATH:0000579	Average duration of moderate activity at work		Average time of moderate physical activity at work per day in the last 7 days (IPAQ long form).	physical activity history	PA_WRK_MOD_TIME		
CANPATH:0000580	Moderate MET-minutes/week at work		"Quantitative indicator of moderate activity at work in metabolic equivalent (MET)-minutes per week (IPAQ lonf form).



Moderate MET-minutes/week at work=  4.0 * moderate-intensity activity minutes * moderate-intensity activity days"	physical activity history	PA_WRK_MOD		
CANPATH:0000581	Frequency of walking at work		Frequency of at least 10 minutes of walking at work in the last 7 days (IPAQ long form).	physical activity history	PA_WRK_WALK_FREQ		
CANPATH:0000582	Average time of walking at work		Average time of walking at work per day in the last 7 days (IPAQ long form).	physical activity history	PA_WRK_WALK_TIME		
CANPATH:0000583	Walking MET-minutes/week at work		"Quantitative indicator of walking at work in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Walking MET-minutes/week at work = 3.3 * walking minutes * walking days"	physical activity history	PA_WRK_WALK		
CANPATH:0000584	Total work MET-minutes/week		"Quantitative indicator of total physical activity at work in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Total MET-minutes/week at work = sum of Walking + Moderate + Vigorous MET-minutes/week scores at work"	physical activity history	PA_TOTAL_WRK		
CANPATH:0000585	Frequency of traveling in a motor vehicule		Frequency of traveling in a motor vehicule in the last 7 days (IPAQ long form).	physical activity history	PA_MOTOR_VEHICLE_FREQ		
CANPATH:0000586	Average time of traveling in a motor vehicule		Average time of traveling in a motor vehicule per day in the last 7 days (IPAQ long form).	physical activity history	PA_MOTOR_VEHICLE_TIME		
CANPATH:0000587	Frequency of cycling for transport		Frequency of at least 10 minutes of cycling as a mean of transportation in the last 7 days (IPAQ long form).	physical activity history	PA_CYCLING_FREQ		
CANPATH:0000588	Average time of cycling for transport		Average time of cycling as a mean of transportation per day in the last 7 days (IPAQ long form).	physical activity history	PA_CYCLING_TIME		
CANPATH:0000589	Cycling MET-minutes/week for transport		"Quantitative indicator of cycling for transport in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Cycle MET-minutes/week for transport = 6.0 * cycling minutes * cycle days"	physical activity history	PA_CYCLING		
CANPATH:0000590	Frequency of walking for transport		Frequency of at least 10 minutes of walking as a mean of transportation in the last 7 days (IPAQ long form).	physical activity history	PA_TRANS_WALK_FREQ		
CANPATH:0000591	Average time of walking for transport		Average time of walking as a mean of transportation per day in the last 7 days (IPAQ long form).	physical activity history	PA_TRANS_WALK_TIME		
CANPATH:0000592	Walking MET-minutes/week for transport		"Quantitative indicator of walking for transport in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Walking MET-minutes/week for transport = 3.3 * walking minutes * walking days"	physical activity history	PA_TRANS_WALK		
CANPATH:0000593	Total transport MET-minutes/week		"Quantitative indicator of total physical activity as a mean of transportation in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Total MET-minutes/week for transport = sum of Walking + Cycling MET-minutes/week scores for transport"	physical activity history	PA_TOTAL_TRANS		
CANPATH:0000594	Frequency of vigorous activity doing garden or yard chores		Frequency of at least 10 minutes of vigorous activity doing garden or yard chores in the last 7 days (IPAQ long form).	physical activity history	PA_GARDEN_VIG_FREQ		
CANPATH:0000595	Average time of vigorous activity doing garden or yard chores		Average time of vigorous activity doing garden or yard chores per day in the last 7 days (IPAQ long form).	physical activity history	PA_GARDEN_VIG_TIME		
CANPATH:0000596	Vigorous MET-minutes/week yard chores		"Quantitative indicator of vigorous activity doing garden or yard chores in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Vigorous MET-minutes/week yard chores = 5.5 * vigorous-intensity activity minutes * vigorous-intensity activity days"	physical activity history	PA_GARDEN_VIG		
CANPATH:0000597	Frequency of moderate activity doing garden or yard chores		Frequency of at least 10 minutes of moderate activity doing garden or yard chores in the last 7 days (IPAQ long form).	physical activity history	PA_GARDEN_MOD_FREQ		
CANPATH:0000598	Average time of moderate activity doing garden or yard chores		Average time of moderate activity doing garden or yard chores on average per day in the last 7 days (IPAQ long form).	physical activity history	PA_GARDEN_MOD_TIME		
CANPATH:0000599	Moderate MET-minutes/week yard chores		"Quantitative indicator of moderate activity doing garden or yard chores in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Moderate MET-minutes/week yard chores =  4.0 * moderate-intensity activity minutes * moderate-intensity activity days"	physical activity history	PA_GARDEN_MOD		
CANPATH:0000600	Frequency of moderate activity doing inside chores		Frequency of at least 10 minutes of moderate activity doing inside chores in the last 7 days (IPAQ long form).	physical activity history	PA_INSIDE_MOD_FREQ		
CANPATH:0000601	Average time of moderate activity doing inside chores		Average time of moderate activity doing inside chores on average per day in the last 7 days (IPAQ long form).	physical activity history	PA_INSIDE_MOD_TIME		
CANPATH:0000602	Moderate MET-minutes/week inside chores		"Quantitative indicator of moderate activity doing inside chores in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Moderate  MET-minutes/week inside chores = 3.0* moderate-intensity activity minutes * moderate-intensity activity days"	physical activity history	PA_INSIDE_MOD		
CANPATH:0000603	Total domestic and garden MET-minutes/week		"Quantitative indicator of total physical activity for domestic and garden chores in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Total MET-minutes/week garden and domestic = sum of Vigorous yard + Moderate yard + Moderate inside chores MET-minutes/week scores"	physical activity history	PA_TOTAL_DOMESTIC_GARDEN		
CANPATH:0000604	Frequency of walking for leisure		Frequency of at least 10 minutes of walking for leisure in the last 7 days  (IPAQ long form).	physical activity history	PA_LEISURE_WALK_FREQ		
CANPATH:0000605	Average time of walking for leisure		Average time of walking for leisure per day in the last 7 days (IPAQ long form)	physical activity history	PA_LEISURE_WALK_TIME		
CANPATH:0000606	Walking MET-minutes/week for leisure		"Quantitative indicator of walking  for leisure in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Walking MET-minutes/week for leisure = 3.3 * walking minutes * walking days"	physical activity history	PA_LEISURE_WALK		
CANPATH:0000607	Frequency of vigorous activity for leisure		Frequency of at least 10 minutes of vigorous activity for leisure, in the last 7 days (IPAQ long form).	physical activity history	PA_LEISURE_VIG_FREQ		
CANPATH:0000608	Average time of vigorous activity for leisure		Average time of vigorous activity for leisure per day, in the last 7 days (IPAQ long form).	physical activity history	PA_LEISURE_VIG_TIME		
CANPATH:0000609	Vigorous MET-minutes/week for leisure		"Quantitative indicator of vigorous activity for leisure in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Vigorous  MET-minutes/week leisure = 8.0 * vigorous-intensity activity minutes * vigorous-intensity activity days"	physical activity history	PA_LEISURE_VIG		
CANPATH:0000610	Frequency of moderate activity for leisure		Frequency of at least 10 minutes of moderate activity for leisure in the last 7 days (IPAQ long form).	physical activity history	PA_LEISURE_MOD_FREQ		
CANPATH:0000611	Average time of moderate activity for leisure		Average time of moderate activity for leisure per day in the last 7 days (IPAQ long form).	physical activity history	PA_LEISURE_MOD_TIME		
CANPATH:0000612	Moderate MET-minutes/week for leisure		"Quantitative indicator of moderate activity for leisure in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Moderate MET-minutes/week leisure = 4.0 * moderate-intensity activity minutes * moderate-intensity  activity days"	physical activity history	PA_LEISURE_MOD		
CANPATH:0000613	Total leisure MET-minutes/week		"Quantitative indicator of total physical activity for leisure in metabolic equivalent (MET)-minutes per week (IPAQ long form).



Total MET-minutes/week for leisure = sum of Walking  + Moderate + Vigorous MET-minutes/week scores in leisure"	physical activity history	PA_TOTAL_LEISURE		
